title,question,answer,title_processed,question_processed,answer_processed
aaron herrington homeward bound interview,hey aaron howit going,complain chillin girlfriend new york moment,0.0,0.0,-0.3612
aaron herrington homeward bound interview,walk right,yeah walk actually got okay start skating already four month surgery beasting pt go gym time go pt twice week walkin lot trying stay active,0.0,0.0,0.7003
aaron herrington homeward bound interview,thatgreat hear letgo back injure knee,skating jon colyer joe brook lot going back forth portland work interview jon joe going leave trip really wanted get one clip photo finish deadline put coming needed get back new york remember thinking,0.0,0.0,-0.0516
aaron herrington homeward bound interview,freaking,prescribed anxiety medication mental health stuff started feeling little panic coming like,0.0,-0.4215,-0.2431
aaron herrington homeward bound interview,first almost threw second first big injury knee,one tore acl meniscus mcl issue hyperflexing knee six month recent one first time adrenaline going still able get clip felt shitty afterwards result said similar thing like,0.0,-0.4215,-0.2732
aaron herrington homeward bound interview,goddamn seems uniquely american pro skater problem like pro baseball player feel even slight pinch see string specialist go every diagnostic possible give best pt around get bare minimum tough walk seems like health standard,yeah thing know 34 would disciplined 25 god know would even injury learned certain muscle part body hip pelvic area tibialis muscle front shin thing correspond within body one thing whack gon na overcompensate essentially thatwhat month without realizing mcl tear would hurt would pinch lot day gave way try look people ride bike run play soccer even professionally seem take body seriously skateboarder train buy bib whole kit itjust hobby even skateboarding job take appreciation care body,0.0,0.4404,0.7506
aaron herrington homeward bound interview,yeah ita hard balance trying trick also selling look attitude street life bomb hill look like diaper full hip pad gon na look insane also consider fashionable standard moment well,difficult go 100 percent something still keep identity within skateboarding,0.0,-0.1779,-0.3612
aaron herrington homeward bound interview,go full jock,yeah see stevie williams instagram hein 40 hefucking jacked watched felipe gustavo documentary rehab stuff heone best skater planet listening talk training thing make personality character take seriously like,0.0,0.0,0.802
aaron herrington homeward bound interview,put work surgery june already cleared start skating possible,well started skating yet feel confident yet want get overzealous extremely regimented physical therapy past broke ankle pt realized like,0.0,0.1027,0.6486
aaron herrington homeward bound interview,maintained mental health relationship substance main outlet taken away,completely transparent never stopped smoking weed far sobriety try careful using word itvery precious people drank whatcoming six year made choice stop drinking alcohol issue mental health time alcohol exasperating thing truth getting older 34 35 time able skate honestly biggest thing upset age injury happened surgery birthday,0.0,0.0,0.6033
aaron herrington homeward bound interview,whatyour game,,0.0,0.0,0.0
aaron herrington homeward bound interview,watch lot skating downtime keep site,yeah youtube subscription follow thing like probably go lot people try watch thing friend time could watch ish cepeda skate robert neal like,0.0,0.0,0.8555
aaron herrington homeward bound interview,looking inspiration big terrain,snowboarding relatable ita board sport itso od like switch 270 backlipping 20 flat 20 handrail,0.0,0.5267,0.3612
aaron herrington homeward bound interview,yeah hit thing build ramp thing materialize fantasy way,theredifferent aspect street level snowboarding never knew dude use winch maybe respected natural speed,0.0,0.296,0.6808
aaron herrington homeward bound interview,funny see cultural norm reflected using bungee u little passé,oh yeah thereonly certain dude maybe get pas using bungee skating,0.0,0.4404,0.5106
aaron herrington homeward bound interview,give sheckler pas,thatwho referring,0.0,0.0,0.0
aaron herrington homeward bound interview,note boardslide yank out still going continue fight,read cyrus five great put trick never respect cyrus skating much like,0.0,-0.3818,0.5921
aaron herrington homeward bound interview,one great rail skater time feel like rail skating kind gotten le interesting itgotten figured,oh crosslock people used grind rail toe edge heel edge whole lot crosslock sketchy take,0.0,0.9136,0.0
aaron herrington homeward bound interview,yeah got ta show might figured,think good example jim greco,0.0,0.296,0.4404
aaron herrington homeward bound interview,,think good example jim greco,0.0,0.0,0.4404
aaron herrington homeward bound interview,hehad honorable career made name video part skater crafting thing slowly intentionally becoming untenable look back static polar video honorable discipline feel like itactually good let thing kind temporal le precious,always view,0.0,0.9612,0.0
aaron herrington homeward bound interview,static,always view,0.0,0.0,0.0
aaron herrington homeward bound interview,got new video part coming paul youngdown law ad mag,yeah filmed,0.0,0.0,0.296
aaron herrington homeward bound interview,law,yeah filmed,0.0,0.0,0.296
aaron herrington homeward bound interview,thatan east coast part also portland part important make something home state,actually thought probably ten year year dishonest filming part thought,0.0,0.2023,-0.5719
aaron herrington homeward bound interview,set record straight whogot crustier spot portland new york,portland sure marble way northwest weathering much worse new york bondo spot might good oregon got ta bondo lacquer rub brick blowtorch ground make dry itlike four step,0.0,0.2263,0.2732
aaron herrington homeward bound interview,whatthe best place skate,say tel aviv thatgonna controversial besides unfortunate circumstance country surrounding area fun place skate greece really cool place skate athens thessaloniki really cool probably malmö sweden pontus polar itcool see pontus spot biking around,0.0,0.6369,0.5699
aaron herrington homeward bound interview,see polar go start skate company important pant brand world,itbeen pretty insane many u team part ten year sound crazy say felt cool american joining european board company make international company saying first seeing international brand come like palace magenta pas port evisen others cool seeing growth polar awesome itbeen honor seeing pontus progression quality product type graphic board shape really cool able hand certain project thereboard graphic get good say board shape know everyone get,0.0,0.2023,0.9746
aaron herrington homeward bound interview,toward end career would rather milk fizzle go top like kirchart,great chet thomas said like skate walk would like skate 45 like joey pepper get point reality set 18 year old 35 year old stop qualm getting job going trade talk hvac time awesome life awesome opportunity make living like american itlike,0.0,0.5106,0.9716
aaron herrington homeward bound interview,someone intimidated want talk session,come say something dorky timid shy anybody else approachable always gon na communicate someone reach love believe furthest end spectrum negatively view cool guy people reach instagram asked mental health drinking made friend people year people showed polar board like,0.0,-0.3818,0.8074
aaron herrington homeward bound interview,happens die,fuck know,0.0,-0.5994,-0.5423
aaron herrington homeward bound interview,itkind weird ghost therenot many seems like go away right,know spend lot time worrying trying live today worried whathappening die feel like missing something today get philosophical second letsay heaven hell think heaven hell metaphor mindset live itnot afterlife experience ita living experience create heaven create hell follow every doom scrolling thing see social medium every clickbait thing online live miserably slow like,0.0,-0.128,-0.9217
5 great tony hawk,tonybeen driverseat biggest moment humble history,,0.6249,0.0,0.0
5 great tony hawk,starship trooper,nan,0.6249,0.0,0.0
5 great tony hawk,wild heart,nan,0.6249,0.0,0.0
5 great tony hawk,alien,nan,0.6249,0.0,0.0
5 great tony hawk,minority report,nan,0.6249,0.0,0.0
5 great tony hawk,burbs,nan,0.6249,0.0,0.0
5 great tony hawk,thrasher,nan,0.6249,0.0,0.0
5 great tony hawk,police academy 4,nan,0.6249,0.0,0.0
5 great tony hawk,brother minute bounced fijian reef,nan,0.6249,0.0,0.0
5 great tony hawk,many people throughout year,nan,0.6249,0.0,0.0
5 great tony hawk,chris sacca 2010,nan,0.6249,0.0,0.0
5 great tony hawk,2002,nan,0.6249,0.0,0.0
5 great tony hawk,bob burnquist regarding loop broke pelvis 2003,nan,0.6249,-0.4215,0.0
5 great tony hawk,ban,nan,0.6249,-0.5574,0.0
5 great tony hawk,thps,nan,0.6249,0.0,0.0
